MATCH_ID,MAP,TOURNAMENT,TEAM,SIDE,SCORE,RESULT,DURATION,HERO_1,HERO_2,HERO_3,HERO_4,HERO_5
279,2,Riyadh Masters 2022,Tundra Esports,radiant,8,LOSE,24:57,Timbersaw,Juggernaut,Rubick,Death Prophet,Doom
279,2,Riyadh Masters 2022,PSG.LGD,dire,29,WIN,24:57,Templar Assassin,Visage,Pangolier,Dazzle,Tiny
280,1,DPC 2022 Summer Tour - Southeast Asia Division 1,Talon Esports,radiant,32,WIN,44:23,Ursa,Windranger,Lina,Brewmaster,Bane
280,1,DPC 2022 Summer Tour - Southeast Asia Division 1,BOOM Esports,dire,20,LOSE,44:23,Tusk,Lycan,Lifestealer,Grimstroke,Monkey King
280,2,DPC 2022 Summer Tour - Southeast Asia Division 1,Talon Esports,dire,20,LOSE,57:41,Ember Spirit,Nature's Prophet,Windranger,Marci,Medusa
280,2,DPC 2022 Summer Tour - Southeast Asia Division 1,BOOM Esports,radiant,44,WIN,57:41,Kunkka,Razor,Clockwerk,Nyx Assassin,Death Prophet
280,3,DPC 2022 Summer Tour - Southeast Asia Division 1,Talon Esports,dire,41,WIN,61:34,Slark,Batrider,Enchantress,Hoodwink,Mars
280,3,DPC 2022 Summer Tour - Southeast Asia Division 1,BOOM Esports,radiant,35,LOSE,61:34,Tidehunter,Marci,Ember Spirit,Monkey King,Bane
281,1,DPC 2022 Summer Tour - South America Division 1,beastcoast,radiant,31,WIN,41:11,Terrorblade,Underlord,Winter Wyvern,Snapfire,Earth Spirit
281,1,DPC 2022 Summer Tour - South America Division 1,Infamous U.Esports,dire,19,LOSE,41:11,Alchemist,Mirana,Ember Spirit,Marci,Mars
281,2,DPC 2022 Summer Tour - South America Division 1,beastcoast,dire,41,WIN,37:22,Pangolier,Phantom Lancer,Phoenix,Puck,Earth Spirit
281,2,DPC 2022 Summer Tour - South America Division 1,Infamous U.Esports,radiant,20,LOSE,37:22,Medusa,Dawnbreaker,Weaver,Kunkka,Clockwerk
282,1,DPC 2022 Summer Tour - South America Division 1,Thunder Awaken,radiant,35,LOSE,49:27,Dark Seer,Luna,Winter Wyvern,Batrider,Marci
282,1,DPC 2022 Summer Tour - South America Division 1,Infamous U.Esports,dire,36,WIN,49:27,Templar Assassin,Beastmaster,Pangolier,Grimstroke,Doom
282,2,DPC 2022 Summer Tour - South America Division 1,Thunder Awaken,dire,22,LOSE,27:25,Brewmaster,Chaos Knight,Treant Protector,Mars,Grimstroke
282,2,DPC 2022 Summer Tour - South America Division 1,Infamous U.Esports,radiant,20,WIN,27:25,Nature's Prophet,Alchemist,Viper,Beastmaster,Doom
283,1,DPC 2022 Summer Tour - South America Division 1,Thunder Awaken,dire,32,WIN,29:59,Rubick,Templar Assassin,Weaver,Kunkka,Viper
283,1,DPC 2022 Summer Tour - South America Division 1,beastcoast,radiant,17,LOSE,29:59,Juggernaut,Tusk,Enchantress,Timbersaw,Tiny
283,2,DPC 2022 Summer Tour - South America Division 1,Thunder Awaken,radiant,23,WIN,15:18,Invoker,Snapfire,Ogre Magi,Templar Assassin,Timbersaw
283,2,DPC 2022 Summer Tour - South America Division 1,beastcoast,dire,4,LOSE,15:18,Enchantress,Storm Spirit,Crystal Maiden,Rubick,Monkey King
284,1,DPC 2022 Summer Tour - Southeast Asia Division 1,Talon Esports,dire,9,LOSE,36:50,Slardar,Lifestealer,Enchantress,Puck,Bane
284,1,DPC 2022 Summer Tour - Southeast Asia Division 1,Fnatic,radiant,26,WIN,36:50,Juggernaut,Mars,Shadow Shaman,Death Prophet,Monkey King
284,2,DPC 2022 Summer Tour - Southeast Asia Division 1,Talon Esports,dire,18,LOSE,31:06,Lina,Rubick,Shadow Shaman,Death Prophet,Tiny
284,2,DPC 2022 Summer Tour - Southeast Asia Division 1,Fnatic,radiant,24,WIN,31:06,Templar Assassin,Undying,Enigma,Marci,Puck
285,1,DPC 2022 Summer Tour - Southeast Asia Division 1,BOOM Esports,dire,32,LOSE,63:46,Wraith King,Kunkka,Snapfire,Razor,Marci
285,1,DPC 2022 Summer Tour - Southeast Asia Division 1,Talon Esports,radiant,42,WIN,63:46,Doom,Bane,Ember Spirit,Tiny,Death Prophet
285,2,DPC 2022 Summer Tour - Southeast Asia Division 1,BOOM Esports,radiant,25,WIN,34:42,Bloodseeker,Mirana,Kunkka,Tiny,Winter Wyvern
285,2,DPC 2022 Summer Tour - Southeast Asia Division 1,Talon Esports,dire,7,LOSE,34:42,Juggernaut,Snapfire,Lina,Marci,Enigma
285,3,DPC 2022 Summer Tour - Southeast Asia Division 1,BOOM Esports,radiant,23,WIN,37:03,Void Spirit,Warlock,Terrorblade,Mirana,Mars
285,3,DPC 2022 Summer Tour - Southeast Asia Division 1,Talon Esports,dire,9,LOSE,37:03,Morphling,Batrider,Razor,Tiny,Winter Wyvern
286,1,DPC 2022 Summer Tour - South America Division 1,Infamous U.Esports,radiant,15,LOSE,42:17,Morphling,Keeper of the Light,Pangolier,Timbersaw,Viper
286,1,DPC 2022 Summer Tour - South America Division 1,beastcoast,dire,38,WIN,42:17,Grimstroke,Luna,Batrider,Tusk,Snapfire
286,2,DPC 2022 Summer Tour - South America Division 1,Infamous U.Esports,dire,10,LOSE,31:20,Terrorblade,Bristleback,Hoodwink,Dazzle,Beastmaster
286,2,DPC 2022 Summer Tour - South America Division 1,beastcoast,radiant,34,WIN,31:20,Venomancer,Juggernaut,Chen,Dawnbreaker,Clockwerk
287,1,DPC 2022 Summer Tour - Southeast Asia Division 1,Fnatic,radiant,20,LOSE,60:14,Sniper,Rubick,Beastmaster,Undying,Puck
287,1,DPC 2022 Summer Tour - Southeast Asia Division 1,BOOM Esports,dire,35,WIN,60:14,Batrider,Terrorblade,Winter Wyvern,Death Prophet,Tiny
287,2,DPC 2022 Summer Tour - Southeast Asia Division 1,Fnatic,dire,12,LOSE,34:47,Earth Spirit,Spectre,Enchantress,Mirana,Kunkka
287,2,DPC 2022 Summer Tour - Southeast Asia Division 1,BOOM Esports,radiant,33,WIN,34:47,Pangolier,Winter Wyvern,Chaos Knight,Ember Spirit,Keeper of the Light
288,1,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,dire,26,WIN,38:01,Medusa,Dragon Knight,Snapfire,Viper,Marci
288,1,DPC 2022 Summer Tour - North America Division 1,Wildcard Gaming,radiant,16,LOSE,38:01,Hoodwink,Grimstroke,Chaos Knight,Puck,Dawnbreaker
288,2,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,radiant,37,WIN,41:24,Death Prophet,Bane,Puck,Templar Assassin,Dawnbreaker
288,2,DPC 2022 Summer Tour - North America Division 1,Wildcard Gaming,dire,19,LOSE,41:24,Faceless Void,Dragon Knight,Snapfire,Timbersaw,Nyx Assassin
289,1,DPC 2022 Summer Tour - North America Division 1,Team SoloMid,radiant,20,LOSE,45:43,Nature's Prophet,Windranger,Tiny,Night Stalker,Clockwerk
289,1,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,dire,31,WIN,45:43,Centaur Warrunner,Wraith King,Zeus,Tusk,Puck
289,2,DPC 2022 Summer Tour - North America Division 1,Team SoloMid,dire,12,LOSE,32:06,Sven,Underlord,Ancient Apparition,Mirana,Pudge
289,2,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,radiant,23,WIN,32:06,Ursa,Snapfire,Chaos Knight,Necrophos,Io
290,1,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,dire,24,WIN,54:08,Dragon Knight,Terrorblade,Winter Wyvern,Tusk,Viper
290,1,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,radiant,13,LOSE,54:08,Keeper of the Light,Hoodwink,Juggernaut,Lycan,Dazzle
291,1,DPC 2022 Summer Tour - North America Division 1,Team SoloMid,dire,21,WIN,28:29,Leshrac,Ember Spirit,Enchantress,Winter Wyvern,Beastmaster
291,1,DPC 2022 Summer Tour - North America Division 1,Wildcard Gaming,radiant,16,LOSE,28:29,Alchemist,Mirana,Kunkka,Zeus,Tiny
291,2,DPC 2022 Summer Tour - North America Division 1,Team SoloMid,dire,45,WIN,34:44,Chaos Knight,Storm Spirit,Phoenix,Nyx Assassin,Enigma
291,2,DPC 2022 Summer Tour - North America Division 1,Wildcard Gaming,radiant,22,LOSE,34:44,Kunkka,Lina,Clockwerk,Dawnbreaker,Winter Wyvern
292,1,DPC 2022 Summer Tour - North America Division 1,Team SoloMid,radiant,19,LOSE,46:30,Timbersaw,Alchemist,Snapfire,Chen,Tiny
292,1,DPC 2022 Summer Tour - North America Division 1,Nouns,dire,30,WIN,46:30,Bloodseeker,Bristleback,Clockwerk,Beastmaster,Zeus
292,2,DPC 2022 Summer Tour - North America Division 1,Team SoloMid,dire,6,LOSE,20:40,Kunkka,Morphling,Dawnbreaker,Viper,Tusk
292,2,DPC 2022 Summer Tour - North America Division 1,Nouns,radiant,25,WIN,20:40,Tiny,Winter Wyvern,Lifestealer,Lycan,Zeus
293,1,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,radiant,29,WIN,43:46,Legion Commander,Templar Assassin,Death Prophet,Tiny,Winter Wyvern
293,1,DPC 2022 Summer Tour - North America Division 1,Nouns,dire,17,LOSE,43:46,Sven,Doom,Nature's Prophet,Timbersaw,Dazzle
294,1,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,dire,22,WIN,28:14,Sniper,Viper,Ember Spirit,Tiny,Dawnbreaker
294,1,DPC 2022 Summer Tour - North America Division 1,Team SoloMid,radiant,6,LOSE,28:14,Legion Commander,Jakiro,Bristleback,Beastmaster,Zeus
294,2,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,radiant,16,LOSE,32:36,Lone Druid,Lion,Chen,Dawnbreaker,Puck
294,2,DPC 2022 Summer Tour - North America Division 1,Team SoloMid,dire,26,WIN,32:36,Death Prophet,Enchantress,Nyx Assassin,Tiny,Sniper
294,3,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,dire,27,WIN,36:33,Troll Warlord,Razor,Shadow Shaman,Ember Spirit,Marci
294,3,DPC 2022 Summer Tour - North America Division 1,Team SoloMid,radiant,25,LOSE,36:33,Chaos Knight,Monkey King,Chen,Dawnbreaker,Puck
295,1,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,radiant,18,WIN,28:46,Luna,Lycan,Shadow Shaman,Dazzle,Ember Spirit
295,1,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,dire,3,LOSE,28:46,Troll Warlord,Razor,Sven,Dawnbreaker,Puck
295,2,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,dire,29,WIN,46:51,Death Prophet,Dazzle,Mars,Nature's Prophet,Marci
295,2,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,radiant,27,LOSE,46:51,Zeus,Templar Assassin,Enchantress,Razor,Tiny
296,1,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,radiant,31,WIN,35:30,Ember Spirit,Medusa,Dazzle,Mars,Zeus
296,1,DPC 2022 Summer Tour - North America Division 1,Nouns,dire,8,LOSE,35:30,Dawnbreaker,Snapfire,Clockwerk,Visage,Marci
297,1,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,dire,37,WIN,40:08,Terrorblade,Mars,Phoenix,Tusk,Puck
297,1,DPC 2022 Summer Tour - North America Division 1,Wildcard Gaming,radiant,13,LOSE,40:08,Juggernaut,Grimstroke,Bloodseeker,Tiny,Enchantress
297,2,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,dire,37,WIN,42:05,Doom,Terrorblade,Ancient Apparition,Tusk,Puck
297,2,DPC 2022 Summer Tour - North America Division 1,Wildcard Gaming,radiant,31,LOSE,42:05,Spectre,Snapfire,Ember Spirit,Timbersaw,Enchantress
298,1,DPC 2022 Summer Tour - North America Division 1,Wildcard Gaming,dire,31,WIN,61:04,Morphling,Lycan,Snapfire,Dawnbreaker,Enigma
298,1,DPC 2022 Summer Tour - North America Division 1,Nouns,radiant,28,LOSE,61:04,Naga Siren,Earth Spirit,Warlock,Razor,Marci
298,2,DPC 2022 Summer Tour - North America Division 1,Wildcard Gaming,radiant,22,LOSE,44:43,Chaos Knight,Mars,Zeus,Razor,Chen
298,2,DPC 2022 Summer Tour - North America Division 1,Nouns,dire,32,WIN,44:43,Keeper of the Light,Juggernaut,Snapfire,Dragon Knight,Mirana
298,3,DPC 2022 Summer Tour - North America Division 1,Wildcard Gaming,radiant,11,LOSE,32:23,Morphling,Tiny,Viper,Snapfire,Dawnbreaker
298,3,DPC 2022 Summer Tour - North America Division 1,Nouns,dire,30,WIN,32:23,Invoker,Lifestealer,Winter Wyvern,Dragon Knight,Enigma
299,1,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,dire,27,WIN,47:18,Lifestealer,Weaver,Snapfire,Puck,Tiny
299,1,DPC 2022 Summer Tour - North America Division 1,Nouns,radiant,18,LOSE,47:18,Underlord,Skywrath Mage,Clockwerk,Enchantress,Marci
299,2,DPC 2022 Summer Tour - North America Division 1,Quincy Crew,dire,35,WIN,44:35,Ember Spirit,Medusa,Dawnbreaker,Snapfire,Marci
299,2,DPC 2022 Summer Tour - North America Division 1,Nouns,radiant,22,LOSE,44:35,Winter Wyvern,Doom,Visage,Enchantress,Tiny
300,1,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,radiant,18,LOSE,55:45,Windranger,Timbersaw,Puck,Io,Chaos Knight
300,1,DPC 2022 Summer Tour - North America Division 1,Nouns,dire,37,WIN,55:45,Dragon Knight,Monkey King,Mirana,Crystal Maiden,Beastmaster
300,2,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,dire,32,WIN,31:40,Razor,Kunkka,Bloodseeker,Chen,Doom
300,2,DPC 2022 Summer Tour - North America Division 1,Nouns,radiant,8,LOSE,31:40,Medusa,Hoodwink,Tusk,Beastmaster,Enchantress
300,3,DPC 2022 Summer Tour - North America Division 1,Evil Geniuses,dire,20,LOSE,47:35,Underlord,Monkey King,Razor,Doom,Enchantress
300,3,DPC 2022 Summer Tour - North America Division 1,Nouns,radiant,27,WIN,47:35,Nature's Prophet,Crystal Maiden,Mirana,Dragon Knight,Enigma
